X,Y,FID_,scalerank,featurecla,labelrank,sovereignt,sov_a3,adm0_dif,level,type,admin,adm0_a3,geou_dif,geounit,gu_a3,su_dif,subunit,su_a3,brk_diff,name,name_long,brk_a3,brk_name,brk_group,abbrev,postal,formal_en,formal_fr,note_adm0,note_brk,name_sort,name_alt,mapcolor7,mapcolor8,mapcolor9,mapcolor13,pop_est,gdp_md_est,pop_year,lastcensus,gdp_year,economy,income_grp,wikipedia,fips_10,iso_a2,iso_a3,iso_n3,un_a3,wb_a2,wb_a3,woe_id,adm0_a3_is,adm0_a3_us,adm0_a3_un,adm0_a3_wb,continent,region_un,subregion,region_wb,name_len,long_len,abbrev_len,tiny,homepart,Longitude,Latitude
144.76791022,13.441656257,88,3,Admin-0 country,6.0000000000000000000000000000000,United States of America,US1,1.0000000000000000000000000000000,2.0000000000000000000000000000000,Dependency,Guam,GUM,0.0000000000000000000000000000000,Guam,GUM,0.0000000000000000000000000000000,Guam,GUM,0.0000000000000000000000000000000,Guam,Guam,GUM,Guam,,Guam,GU,Territory of Guam,,U.S.A.,,Guam,,4.0000000000000000000000000000000,5.0000000000000000000000000000000,1.0000000000000000000000000000000,1.0000000000000000000000000000000,178430.0000000000000000000000000000000,2500.0000000000000000000000000000000,-99.0000000000000000000000000000000,2010.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,2. High income: nonOECD,-99.0000000000000000000000000000000,,GU,GUM,316,316,GU,GUM,-99.0000000000000000000000000000000,GUM,GUM,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Oceania,Oceania,Micronesia,East Asia & Pacific,4.0000000000000000000000000000000,4.0000000000000000000000000000000,4.0000000000000000000000000000000,2.0000000000000000000000000000000,-99.0000000000000000000000000000000,144.7679102200000045286287786439061,13.4416562569999999965375536703505
-58.9820245893,4.79378034012,89,1,Admin-0 country,4.0000000000000000000000000000000,Guyana,GUY,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Guyana,GUY,0.0000000000000000000000000000000,Guyana,GUY,0.0000000000000000000000000000000,Guyana,GUY,0.0000000000000000000000000000000,Guyana,Guyana,GUY,Guyana,,Guy.,GY,Co-operative Republic of Guyana,,,,Guyana,,3.0000000000000000000000000000000,1.0000000000000000000000000000000,4.0000000000000000000000000000000,8.0000000000000000000000000000000,772298.0000000000000000000000000000000,2966.0000000000000000000000000000000,-99.0000000000000000000000000000000,2002.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,4. Lower middle income,-99.0000000000000000000000000000000,,GY,GUY,328,328,GY,GUY,-99.0000000000000000000000000000000,GUY,GUY,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,South America,Americas,South America,Latin America & Caribbean,6.0000000000000000000000000000000,6.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,-58.9820245893000034698161471169442,4.7937803401199996500281486078165
114.113804542,22.3982773723,90,3,Admin-0 country,4.0000000000000000000000000000000,China,CH1,1.0000000000000000000000000000000,2.0000000000000000000000000000000,Country,Hong Kong S.A.R.,HKG,0.0000000000000000000000000000000,Hong Kong S.A.R.,HKG,0.0000000000000000000000000000000,Hong Kong S.A.R.,HKG,0.0000000000000000000000000000000,Hong Kong,Hong Kong,HKG,Hong Kong,,H.K.,HK,"Hong Kong Special Administrative Region, PRC",,China,,"Hong Kong SAR, China",,4.0000000000000000000000000000000,4.0000000000000000000000000000000,4.0000000000000000000000000000000,3.0000000000000000000000000000000,7061200.0000000000000000000000000000000,351119.0000000000000000000000000000000,2010.0000000000000000000000000000000,2006.0000000000000000000000000000000,2011.0000000000000000000000000000000,6. Developing region,2. High income: nonOECD,0.0000000000000000000000000000000,,HK,HKG,344,344,HK,HKG,-99.0000000000000000000000000000000,HKG,HKG,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Asia,Asia,Eastern Asia,East Asia & Pacific,9.0000000000000000000000000000000,9.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,114.1138045419999968999036354944110,22.3982773723000008203598554246128
73.5205171004,-53.0872465618,91,5,Admin-0 country,5.0000000000000000000000000000000,Australia,AU1,1.0000000000000000000000000000000,2.0000000000000000000000000000000,Dependency,Heard Island and McDonald Islands,HMD,0.0000000000000000000000000000000,Heard Island and McDonald Islands,HMD,0.0000000000000000000000000000000,Heard Island and McDonald Islands,HMD,0.0000000000000000000000000000000,Heard I. and McDonald Is.,Heard I. and McDonald Islands,HMD,Heard I. and McDonald Is.,,H.M.Is.,HM,Territory of Heard Island and McDonald Islands,,Auz.,,Heard Island and McDonald Islands,,1.0000000000000000000000000000000,2.0000000000000000000000000000000,2.0000000000000000000000000000000,7.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,7. Least developed region,5. Low income,-99.0000000000000000000000000000000,,HM,HMD,334,-99,-99,-99,-99.0000000000000000000000000000000,HMD,HMD,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Seven seas (open ocean),Seven seas (open ocean),Seven seas (open ocean),Sub-Saharan Africa,25.0000000000000000000000000000000,29.0000000000000000000000000000000,7.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,73.5205171003999993217803421430290,-53.0872465618000006770671461708844
-86.6151660963,14.8268816519,92,1,Admin-0 country,5.0000000000000000000000000000000,Honduras,HND,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Honduras,HND,0.0000000000000000000000000000000,Honduras,HND,0.0000000000000000000000000000000,Honduras,HND,0.0000000000000000000000000000000,Honduras,Honduras,HND,Honduras,,Hond.,HN,Republic of Honduras,,,,Honduras,,2.0000000000000000000000000000000,5.0000000000000000000000000000000,2.0000000000000000000000000000000,5.0000000000000000000000000000000,7792854.0000000000000000000000000000000,33720.0000000000000000000000000000000,-99.0000000000000000000000000000000,2001.0000000000000000000000000000000,-99.0000000000000000000000000000000,6. Developing region,4. Lower middle income,-99.0000000000000000000000000000000,,HN,HND,340,340,HN,HND,-99.0000000000000000000000000000000,HND,HND,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,North America,Americas,Central America,Latin America & Caribbean,8.0000000000000000000000000000000,8.0000000000000000000000000000000,5.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,-86.6151660963000011861367966048419,14.8268816519000008469220119877718
16.404128994,45.0804763057,93,1,Admin-0 country,6.0000000000000000000000000000000,Croatia,HRV,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Croatia,HRV,0.0000000000000000000000000000000,Croatia,HRV,0.0000000000000000000000000000000,Croatia,HRV,0.0000000000000000000000000000000,Croatia,Croatia,HRV,Croatia,,Cro.,HR,Republic of Croatia,,,,Croatia,,5.0000000000000000000000000000000,4.0000000000000000000000000000000,5.0000000000000000000000000000000,1.0000000000000000000000000000000,4489409.0000000000000000000000000000000,82390.0000000000000000000000000000000,-99.0000000000000000000000000000000,2011.0000000000000000000000000000000,-99.0000000000000000000000000000000,2. Developed region: nonG7,2. High income: nonOECD,-99.0000000000000000000000000000000,,HR,HRV,191,191,HR,HRV,-99.0000000000000000000000000000000,HRV,HRV,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Europe,Europe,Southern Europe,Europe & Central Asia,7.0000000000000000000000000000000,7.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,16.4041289940000005742604116676375,45.0804763057000030812559998594224
-72.6852750899,18.9350256343,94,1,Admin-0 country,5.0000000000000000000000000000000,Haiti,HTI,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Haiti,HTI,0.0000000000000000000000000000000,Haiti,HTI,0.0000000000000000000000000000000,Haiti,HTI,0.0000000000000000000000000000000,Haiti,Haiti,HTI,Haiti,,Haiti,HT,Republic of Haiti,,,,Haiti,,2.0000000000000000000000000000000,1.0000000000000000000000000000000,7.0000000000000000000000000000000,2.0000000000000000000000000000000,9035536.0000000000000000000000000000000,11500.0000000000000000000000000000000,-99.0000000000000000000000000000000,2003.0000000000000000000000000000000,-99.0000000000000000000000000000000,7. Least developed region,5. Low income,-99.0000000000000000000000000000000,,HT,HTI,332,332,HT,HTI,-99.0000000000000000000000000000000,HTI,HTI,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,North America,Americas,Caribbean,Latin America & Caribbean,5.0000000000000000000000000000000,5.0000000000000000000000000000000,5.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,-72.6852750899000028539376216940582,18.9350256343000005188059731153771
19.3955911607,47.1627750614,95,1,Admin-0 country,5.0000000000000000000000000000000,Hungary,HUN,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Hungary,HUN,0.0000000000000000000000000000000,Hungary,HUN,0.0000000000000000000000000000000,Hungary,HUN,0.0000000000000000000000000000000,Hungary,Hungary,HUN,Hungary,,Hun.,HU,Republic of Hungary,,,,Hungary,,4.0000000000000000000000000000000,6.0000000000000000000000000000000,1.0000000000000000000000000000000,5.0000000000000000000000000000000,9905596.0000000000000000000000000000000,196600.0000000000000000000000000000000,-99.0000000000000000000000000000000,2001.0000000000000000000000000000000,-99.0000000000000000000000000000000,2. Developed region: nonG7,1. High income: OECD,-99.0000000000000000000000000000000,,HU,HUN,348,348,HU,HUN,-99.0000000000000000000000000000000,HUN,HUN,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Europe,Europe,Eastern Europe,Europe & Central Asia,7.0000000000000000000000000000000,7.0000000000000000000000000000000,4.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,19.3955911607000004437395546119660,47.1627750613999978668289259076118
117.240113662,-2.21505456346,96,1,Admin-0 country,2.0000000000000000000000000000000,Indonesia,IDN,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,Indonesia,IDN,0.0000000000000000000000000000000,Indonesia,IDN,0.0000000000000000000000000000000,Indonesia,IDN,0.0000000000000000000000000000000,Indonesia,Indonesia,IDN,Indonesia,,Indo.,INDO,Republic of Indonesia,,,,Indonesia,,6.0000000000000000000000000000000,6.0000000000000000000000000000000,6.0000000000000000000000000000000,11.0000000000000000000000000000000,240271522.0000000000000000000000000000000,914600.0000000000000000000000000000000,-99.0000000000000000000000000000000,2010.0000000000000000000000000000000,-99.0000000000000000000000000000000,4. Emerging region: MIKT,4. Lower middle income,-99.0000000000000000000000000000000,,ID,IDN,360,360,ID,IDN,-99.0000000000000000000000000000000,IDN,IDN,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Asia,Asia,South-Eastern Asia,East Asia & Pacific,9.0000000000000000000000000000000,9.0000000000000000000000000000000,5.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,117.2401136619999988397466950118542,-2.2150545634599998479075111390557
-4.53873952326,54.2241891077,97,3,Admin-0 country,6.0000000000000000000000000000000,United Kingdom,GB1,1.0000000000000000000000000000000,2.0000000000000000000000000000000,Country,Isle of Man,IMN,0.0000000000000000000000000000000,Isle of Man,IMN,0.0000000000000000000000000000000,Isle of Man,IMN,0.0000000000000000000000000000000,Isle of Man,Isle of Man,IMN,Isle of Man,,IoMan,IM,,,U.K. crown dependency,,Isle of Man,,6.0000000000000000000000000000000,6.0000000000000000000000000000000,6.0000000000000000000000000000000,3.0000000000000000000000000000000,76512.0000000000000000000000000000000,2719.0000000000000000000000000000000,-99.0000000000000000000000000000000,2006.0000000000000000000000000000000,-99.0000000000000000000000000000000,2. Developed region: nonG7,2. High income: nonOECD,-99.0000000000000000000000000000000,,IM,IMN,833,833,IM,IMY,-99.0000000000000000000000000000000,IMN,IMN,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Europe,Europe,Northern Europe,Europe & Central Asia,11.0000000000000000000000000000000,11.0000000000000000000000000000000,5.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,-4.5387395232600002970002606161870,54.2241891076999991128104738891125
79.6119761026,22.8857821183,98,1,Admin-0 country,2.0000000000000000000000000000000,India,IND,0.0000000000000000000000000000000,2.0000000000000000000000000000000,Sovereign country,India,IND,0.0000000000000000000000000000000,India,IND,0.0000000000000000000000000000000,India,IND,0.0000000000000000000000000000000,India,India,IND,India,,India,IND,Republic of India,,,,India,,1.0000000000000000000000000000000,3.0000000000000000000000000000000,2.0000000000000000000000000000000,2.0000000000000000000000000000000,1166079220.0000000000000000000000000000000,3297000.0000000000000000000000000000000,-99.0000000000000000000000000000000,2011.0000000000000000000000000000000,-99.0000000000000000000000000000000,3. Emerging region: BRIC,4. Lower middle income,-99.0000000000000000000000000000000,,IN,IND,356,356,IN,IND,-99.0000000000000000000000000000000,IND,IND,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Asia,Asia,Southern Asia,South Asia,5.0000000000000000000000000000000,5.0000000000000000000000000000000,5.0000000000000000000000000000000,-99.0000000000000000000000000000000,1.0000000000000000000000000000000,79.6119761025999963521826430223882,22.8857821182999998654850060120225
104.851897952,-10.6478514973,99,5,Admin-0 country,5.0000000000000000000000000000000,Australia,AU1,1.0000000000000000000000000000000,2.0000000000000000000000000000000,Dependency,Indian Ocean Territories,IOA,0.0000000000000000000000000000000,Indian Ocean Territories,IOA,0.0000000000000000000000000000000,Indian Ocean Territories,IOA,0.0000000000000000000000000000000,Indian Ocean Ter.,Indian Ocean Territories,IOA,Indian Ocean Ter.,,Ind. Oc. Ter.,IOT,,,Auz.,,Indian Ocean Territories,,1.0000000000000000000000000000000,2.0000000000000000000000000000000,2.0000000000000000000000000000000,7.0000000000000000000000000000000,2069.0000000000000000000000000000000,31.0350000000000001421085471520200,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,2. Developed region: nonG7,2. High income: nonOECD,-99.0000000000000000000000000000000,,-99,-99,-99,-99,-99,-99,-99.0000000000000000000000000000000,AUS,AUS,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Asia,Seven seas (open ocean),Seven seas (open ocean),East Asia & Pacific,17.0000000000000000000000000000000,24.0000000000000000000000000000000,13.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,104.8518979520000016236735973507166,-10.6478514972999995791269611800089
72.4454122854,-7.33059750749,100,3,Admin-0 country,5.0000000000000000000000000000000,United Kingdom,GB1,1.0000000000000000000000000000000,2.0000000000000000000000000000000,Dependency,British Indian Ocean Territory,IOT,0.0000000000000000000000000000000,British Indian Ocean Territory,IOT,0.0000000000000000000000000000000,British Indian Ocean Territory,IOT,1.0000000000000000000000000000000,Br. Indian Ocean Ter.,British Indian Ocean Territory,B69,Br. Indian Ocean Ter.,,I.O.T.,IO,,,U.K.,Admin. by U.K.; Claimed by Mauritius and Seychelles,British Indian Ocean Territory,,6.0000000000000000000000000000000,6.0000000000000000000000000000000,6.0000000000000000000000000000000,3.0000000000000000000000000000000,4000.0000000000000000000000000000000,160.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,2. Developed region: nonG7,2. High income: nonOECD,-99.0000000000000000000000000000000,,IO,IOT,86,-99,-99,-99,-99.0000000000000000000000000000000,IOT,IOT,-99.0000000000000000000000000000000,-99.0000000000000000000000000000000,Seven seas (open ocean),Seven seas (open ocean),Seven seas (open ocean),Sub-Saharan Africa,21.0000000000000000000000000000000,30.0000000000000000000000000000000,6.0000000000000000000000000000000,5.0000000000000000000000000000000,-99.0000000000000000000000000000000,72.4454122853999962217130814678967,-7.3305975074900002752542604866903
